noise,rand
146.329318594739,159.353845779074
1344.31842436409,1350.44867850723
259.300306352602,237.42634877812
139.565386237964,120.005555582263
234.176034141553,210.800824329277
1875.2088245756,1865.46082691419
403.739942335279,419.504511369155
331.287456342975,355.298799257051
96.9705183921859,140.078602879441
654.947677491464,654.501822539397
237.389871853316,216.273492199409
1738.34170481676,1725.78659709104
173.763531002011,173.058229609228
120.83755529,95.9690436341643
854.369582785698,853.0077269707
588.476988975606,595.311359654393
1279.83675553811,1301.64205748277
848.118441955817,847.202912122463
246.907716273882,258.220314078835
47.0771220651206,40.6486437182196
1048.28313045758,1037.89913779645
859.350786333336,829.913105322157
322.926028397167,329.99583734015
160.263304172133,192.758528176633
181.509101358371,184.318416719535
927.717650702378,924.33350515258
620.630884472565,582.515357600943
236.842939756239,212.756664032581
983.225035161038,977.730232546737
1132.49063915597,1136.12876847985
924.987288292785,953.507069770553
302.119909187123,300.534579441076
602.451011393284,594.798520576913
763.603759900203,761.695049018427
840.724431217684,845.050154121888
158.510571866689,163.676057880607
848.918385196959,844.165913963516
724.867142196252,709.170163845439
1906.23021525774,1914.31494284789
391.23993090716,415.336664138236
1055.45014703148,1063.98824101719
312.3322038546,312.784422450062
1092.5726344015,1064.07692308864
505.3894275838,498.549559156702
1077.27789621462,1048.50503565275
903.689151653691,893.589085704682
884.270406034672,892.580299474577
84.2292127988009,84.5868435149084
2281.67105067333,2305.28207168182
498.223743997551,506.874180520131
835.880948342413,817.320916157748
1750.71262875231,1756.49064450782
3.43688160856928,0.171569975296888
435.17868881861,454.247431988415
308.849738330835,327.768448127869
1190.99601330422,1173.17134335189
1061.4652307753,1061.47745935219
1499.03360290138,1520.75454781933
1515.21590699604,1488.19330255557
1358.28050382059,1380.57186365065
209.361542088144,190.590352002598
423.662004730279,429.22830459712
296.447915825903,301.460996569968
738.553324032526,729.598057184424
1044.3779102222,1067.37053752654
640.122457705758,654.122218893443
1599.72341690339,1584.36600651187
708.626008124207,721.842790893199
2115.04388371117,2121.70464435532
1422.53410658942,1397.67847599276
1129.02394564808,1136.48258320987
934.944772607594,953.499676174954
1606.84118502798,1605.70003802885
388.811691924531,362.446324216407
569.289617607123,571.137872959309
750.967751114467,760.588659101584
1053.46352833575,1065.21402047632
1207.16419650817,1204.11470231929
538.886017679613,544.965715629894
746.597067559219,706.305307126972
1826.56391518894,1847.03007206872
196.296439916834,219.452649457443
1972.2561190773,1979.08813537318
181.012776479903,189.771702361792
212.870941680491,219.893686227272
1550.87843762727,1542.70485795042
196.378023580629,175.998572244737
1424.01233496731,1410.25453564962
532.866469619641,525.351949571552
241.678621362484,281.902986541296
1255.06922434703,1289.02646333779
1604.79512764901,1621.40632841958
60.0007536454886,49.2700867464413
275.138313080336,296.191871497846
1680.65266499172,1682.37041788731
286.55946731983,301.635200474907
150.117711935892,154.361004241727
510.225852780996,523.83103082815
1359.78607260085,1361.06251045756
768.848380706508,734.494812333474
209.746019303191,200.101221459728
603.699783630883,605.251515928027
1420.83974085243,1426.61721560774
114.009276257919,96.7639315340018
692.37526685687,666.32722482451
76.0236706697002,71.4431535743416
1498.90624153886,1515.0599224436
440.094688547244,427.343538319248
477.533660297934,476.797045753147
547.778068391239,551.252904434136
129.647119761578,120.79849903358
2100.4767646309,2106.87852593784
650.111497345851,675.839728023024
111.615330586476,81.4564053949285
296.457346677476,304.184101455026
881.395685784515,860.126606162688
873.350736072133,856.471986658033
664.075173816193,668.30478093643
662.834521074355,672.391337625186
193.917105414451,172.157388130354
1266.01024299358,1280.55061452959
5.39197952366627,8.90742371369445
470.727189361594,437.450801417711
896.4966332931,897.45861307743
227.126582871558,232.171608106198
24.6504699601475,19.9247195152519
38.0109177342802,47.8485171868215
687.255496699458,662.98890493731
2122.02833950667,2128.69487493651
527.797946536396,537.453396668144
1455.41311039321,1440.08404787689
1350.40656336074,1387.89344640429
664.952768846535,631.938510982199
1027.12034419958,1030.26348775467
1559.22208717625,1573.57917273669
474.518697830606,463.459297816434
1825.26501013294,1811.26774336431
1604.61769798148,1642.76030314957
1485.11789847013,1528.41811198166
1065.24567582249,1076.11851608283
849.555467347921,835.219118853289
1073.49431659672,1051.65355275766
1065.20336624086,1104.32719199083
342.004194827533,319.653717925033
2743.56987665945,2745.41806994253
1802.1548388955,1804.8338053103
54.4973735834629,57.8485846865213
389.301518364255,371.711179137294
807.749302449134,813.605728949173
1613.43204522685,1632.03987368519
1447.19781322818,1411.47278756194
39.4421456187552,33.0437521920375
2283.76677822627,2308.58916926174
736.402910290993,737.069640855148
195.063673752891,196.018844122286
1331.97385685554,1343.52468143713
321.609987191271,321.082122172377
1137.76528065576,1120.85264092408
1274.83304939247,1273.50676552404
1317.87369821171,1291.51465204881
297.171969145304,295.481120709399
739.265390592525,727.142780832196
1535.94572981132,1524.79402756169
1035.05171518699,1041.86021152305
837.211048418133,860.812651611187
213.209902309269,203.565210164724
538.970198397625,526.541251687744
1940.49771178128,1936.01146491906
1713.99494536504,1705.22635506687
182.476566347713,161.529407621067
693.184843260633,726.745560483414
1097.2518795041,1091.83447618955
189.267748479383,152.654529853107
1169.60284728932,1188.56915297984
62.5222588855227,56.35001269874
729.047090829849,785.908798224159
529.604675461532,504.425103758456
50.2183838280034,70.6453696604741
622.344715859761,614.011992863714
52.6160319106497,37.7709399576568
235.859859199025,225.416953088499
1243.93316384355,1240.34302356636
747.927788870038,753.90546462022
345.293606884211,277.140951586014
70.701670695832,91.6516299122304
61.6082763519572,78.8656928916299
665.041009782817,673.196467044199
161.897373627935,161.994688634417
66.6758762746032,59.7690412417653
41.7161232595254,22.1409733659176
295.852806653902,320.932348479383
900.922856659772,908.244545490788
628.108272030552,643.984503020361
769.476230646908,793.58861628402
2724.15561915995,2739.31432218734
56.2831471197938,74.8493280050258
740.998903172977,741.498939737132
352.215241846087,324.796472396147
348.234948386562,363.815885598162
1052.18029637098,1049.66322222749
1439.72049975805,1451.71886509734
1496.29539419886,1511.97263159675
928.824098880181,960.900626100956
441.541527061479,419.108623610571
192.979446214121,217.01023547094
847.15929607006,847.756711445709
660.44064415244,665.474063575549
455.028742736071,483.580414071781
303.841811806626,317.665071714973
885.538708242876,873.751043304782
372.161472631245,384.635231145614
451.610862542655,421.455198346461
57.9950506661561,39.5111817512948
2204.54327025866,2207.00069934306
121.948297621643,133.194506951267
563.313251287825,537.682716991519
156.707540396197,169.340464841097
1282.24153846352,1305.06866023658
1622.68016208615,1608.4942316533
269.48408387702,255.692065867282
1501.03411030976,1538.48014430415
33.4386062638848,36.5552303987064
218.835803166303,223.026263485512
1712.53891556071,1699.14257275454
1880.22281702726,1870.13677129192
1205.99307815397,1213.46561336103
843.892062266026,840.777634698377
1620.63060978588,1633.11119811934
92.3948969750204,116.641803864644
703.582659382415,708.589939767671
1044.20474603414,1049.17126738788
166.004743441397,171.558046216744
1317.2742936187,1296.14129640627
133.019700752148,157.353096999768
428.456778756169,442.109116179111
1577.74981119804,1548.0141643499
1775.06456190351,1771.24359907776
2080.54026352757,2072.39128722477
2.24164674381749,6.98350025816881
335.02305519771,362.745989721417
47.2359783933301,50.6404346879465
617.791793020554,612.084782434226
998.793645929028,1051.32590085606
81.6384269120828,79.9957802064693
1368.72503807116,1418.99480353341
614.198583236092,579.510681403837
1060.15575499062,1072.89564311465
417.608205725578,453.096402964004
1048.72475417239,1030.48977168593
1516.72932350785,1519.28880934957
868.514830514838,879.915585407158
1331.84778224253,1342.17507677266
444.121692693535,471.774921961985
1306.41189560802,1335.20338646988
11.8466311291093,7.20768377429823
72.5237433114531,34.1511949219418
1088.73629978874,1086.76414216594
912.499766672697,894.504979067308
629.609941504777,623.390034928278
640.465590837361,613.646340693793
2222.93878925109,2222.58411329033
803.730621975747,780.698853420364
1146.44120871513,1154.60830497941
3.12793922210023,5.3242994847095
516.299856120283,522.050113948764
560.425202757404,547.066632353722
66.712459727641,50.7965100561126
380.592131589363,381.104036025237
749.070713779389,775.150928274706
1358.16529186935,1377.27917622894
800.687970527679,804.407267811212
1626.56884465712,1656.14695066001
726.553546918934,687.060608570778
667.090630884478,654.571558493367
1358.44608150859,1378.67544373532
1022.01792470508,988.699236097905
902.593118743096,948.948611958946
1620.23230416976,1638.94039237835
1098.70759650822,1101.6502174416
399.273743060261,390.630337727107
452.163883616254,472.115522547537
998.31238285461,974.463686437883
1052.09870966037,1042.11237969681
261.312500095504,276.337175120439
1573.96385236553,1583.26938180226
542.638275093867,554.765197760568
1731.88005485357,1698.40870945397
556.433698691638,543.621742230458
2059.51810533298,2046.13102826309
695.013798152541,664.114020577161
240.693164453126,253.812019181476
189.7960987654,173.80166193459
444.432867257473,446.107081166615
817.247928262763,785.778678429615
305.346832346916,311.773509210556
702.070265330383,687.269361018788
574.562832476755,539.57835598261
1335.42900484594,1349.04259439732
1032.52127545681,1018.70912322422
272.293226060116,279.350675308506
1154.11020764496,1148.17199665539
803.587147367982,782.769137397351
1884.06933650158,1883.21655242016
1171.85022118506,1171.85201015542
659.261650846318,679.579950591359
1459.00276399368,1466.62838568756
394.03625175517,400.111566003907
341.123738037099,323.214402654456
1873.02485110955,1846.64650593109
765.585590434036,725.938423483637
746.181761482232,797.382224378426
2437.75955442026,2439.44484684571
669.421161559378,648.15800645902
474.510972450461,447.934763820559
1233.58994572824,1253.02483320024
2029.79760268032,2052.77447914532
1518.87240598283,1561.90850657337
782.549340168733,762.873104682699
826.849322682223,850.046221726886
231.540721036034,271.3660085219
862.007991602228,872.515402691695
1355.11665060321,1364.0138646661
273.642458821078,250.866555767539
194.995505434597,183.605107493146
1889.01317561108,1901.30681215156
702.779144296762,671.950514236145
62.3470256013334,52.9599805106549
1982.13245744908,1967.77089458819
1513.51382400858,1509.09198028991
1113.68318817241,1042.98838928605
2285.57213321584,2304.57147448726
504.739857161125,509.123917818557
14.9891301946823,22.0545312328164
2510.43852502011,2518.40544641401
335.697501956028,364.85685584206
318.491851821951,348.466338842028
2159.41598361792,2157.77874448461
965.031273082406,972.02113494465
579.407307912893,586.728547709114
1581.45723945678,1553.95771714313
1408.28341046093,1410.01142154261
1575.97153358814,1608.9740670961
552.849841184278,516.082947100922
1065.57065664067,1069.69780212717
113.948851021388,121.278357683169
1305.16628683698,1316.45864133507
357.842741627527,352.411640277388
740.83436766531,752.91863054741
348.258460492732,316.385629573545
1263.28231621542,1235.00681835539
2398.30025912072,2412.69984977976
868.876814411607,853.743528051121
454.366279129805,436.920636506475
631.034350235418,632.959554467667
229.291664815898,235.823426204281
1221.80124559003,1231.47445184501
510.213479140461,515.157368052502
357.310815632289,358.197633772287
831.765945569929,836.613342569483
614.470983442003,589.681259824614
1775.00267228004,1742.01920119186
424.263287172741,395.303406340569
792.41721950402,792.586536365328
117.014898020486,103.798411022051
620.563594688847,600.601526694752
834.724121472411,813.084588229051
1289.45200701252,1320.29932925277
594.308094450775,600.103298910092
861.602744431228,878.236114107651
1278.66817548709,1308.88420040176
861.503054356538,855.107070146157
751.563281704579,754.176138623499
1543.61806783422,1576.46320949772
32.0460682741535,70.3266093903467
2687.20991614997,2688.82650645457
2106.8687969304,2132.91972895085
328.798016534892,291.755979759483
1058.97122907014,1055.55186632821
69.1525951007915,97.7413490174264
1123.93522339001,1101.95584686716
61.7922323711901,46.003821208631
934.317319392752,919.693208538539
352.091943169119,365.812771403066
801.963256785759,781.865237452097
547.95311165462,556.639508343277
1118.65151104231,1121.63662435661
254.341428327035,242.442285599523
564.397830942754,572.198754357818
1116.92580042588,1092.95135522194
690.177223198014,715.517585234591
73.7956330083349,67.9939332194301
103.739666238921,88.0673761262004
482.71158168063,443.58430525592
1013.63819420539,1059.09883174421
1695.47919088825,1698.36836021537
29.9169660124335,13.2233685723874
236.540267921339,242.131199585811
476.593222482923,454.564547486
2126.04945120403,2156.90639386809
57.6210339859946,14.6550091218807
509.443872733416,523.044222638769
846.191096352134,869.308679898774
682.596211589269,693.151013548769
156.338584726836,178.525983450566
378.029709361773,405.090536724903
879.307519787059,875.817182385369
254.450471757869,277.234004507088
812.197890430023,773.895182349846
303.232149854598,299.195317669315
458.655741821646,456.113078182742
1495.54753209536,1525.07589607551
2192.71006512944,2192.75837434286
1650.3511412173,1677.2756627572
1905.54099165768,1922.51006894484
2530.60184411407,2529.77802252335
443.160781552949,449.297623514145
1647.62427905874,1605.98930616148
1176.74421980603,1175.4294969182
689.153915227492,699.17558410397
759.516283233362,764.339934189178
297.398800744392,319.281996599882
169.906580689691,174.645457760111
772.059323053508,763.50507671873
1161.9670735126,1178.72530914978
560.703138581751,564.761341869397
373.70002999562,375.694576391112
1362.62278433383,1331.53831710216
2534.67744114308,2516.67763406696
820.564131817444,761.898498262173
355.361900536116,313.463192050679
772.505130763803,816.714484836063
25.9237861340345,18.9688467544301
1861.10731485093,1871.51715253172
1142.53310784604,1128.86703111696
433.172972307946,397.22438559099
